x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,time
0.377783,0.726415,0.494381,0.658223,0.564979,0.560527,0.617448,0.475032,0.678843,0.386979,0.466507,0.401906,0.483248,0.278568,0.490411,0.195733,0.494236,0.125708,0.389327,0.407561,0.383000,0.275411,0.375387,0.184440,0.368163,0.103260,0.311327,0.432319,0.290730,0.315606,0.278657,0.225256,0.267385,0.147810,0.239430,0.467290,0.204497,0.370448,0.189682,0.302389,0.178592,0.236046,1572669050747
0.371629,0.725857,0.487312,0.657721,0.557191,0.561242,0.609373,0.475867,0.669397,0.388999,0.461592,0.403082,0.478499,0.279666,0.485735,0.196024,0.488788,0.126813,0.384589,0.408635,0.378631,0.275797,0.371433,0.184414,0.363244,0.103474,0.306546,0.433588,0.285168,0.315454,0.272011,0.224415,0.259278,0.146595,0.235723,0.468612,0.200388,0.370786,0.185872,0.301911,0.173632,0.234546,1572669050864
0.361045,0.727105,0.478708,0.655509,0.547740,0.561556,0.598705,0.477946,0.656874,0.391688,0.450170,0.402306,0.464308,0.279787,0.468895,0.199221,0.469418,0.132626,0.372418,0.408820,0.363650,0.275932,0.353540,0.185507,0.342533,0.104982,0.294613,0.434913,0.270998,0.318595,0.257422,0.228290,0.244096,0.149782,0.224812,0.470593,0.190258,0.373869,0.175737,0.304698,0.162654,0.237546,1572669050980
0.355825,0.726157,0.472733,0.658198,0.542196,0.559460,0.593563,0.473749,0.656297,0.387226,0.441881,0.401233,0.458986,0.278720,0.467375,0.195509,0.471672,0.125138,0.364355,0.407213,0.358247,0.274448,0.352152,0.183133,0.345468,0.100909,0.287749,0.432407,0.267541,0.315599,0.255360,0.224147,0.243766,0.143856,0.217984,0.468523,0.183063,0.371181,0.167858,0.302595,0.155944,0.233850,1572669051098
0.346687,0.725089,0.462123,0.658381,0.531531,0.564528,0.580733,0.478270,0.640148,0.388114,0.435564,0.403900,0.453310,0.280221,0.458194,0.196648,0.458189,0.127544,0.358634,0.409936,0.353445,0.276338,0.345848,0.183886,0.337163,0.101829,0.280976,0.435955,0.258887,0.317238,0.246449,0.224610,0.233591,0.144419,0.211148,0.471728,0.174645,0.374124,0.160163,0.303867,0.146675,0.235021,1572669051215
0.336853,0.725390,0.455669,0.656930,0.524130,0.559586,0.575574,0.473235,0.636952,0.385679,0.425947,0.402034,0.442645,0.279712,0.449780,0.195490,0.454389,0.125079,0.348479,0.407258,0.344025,0.275718,0.336685,0.183951,0.330459,0.103372,0.270794,0.431898,0.250431,0.314777,0.238015,0.223629,0.228052,0.145905,0.199941,0.466564,0.165708,0.368329,0.151485,0.299519,0.142233,0.233060,1572669051333
0.328293,0.726770,0.445115,0.655894,0.514183,0.563010,0.565868,0.477749,0.624511,0.389750,0.417556,0.402325,0.432313,0.280567,0.437163,0.199031,0.438279,0.132594,0.340385,0.409606,0.332685,0.276922,0.323007,0.185876,0.313573,0.106096,0.263105,0.436022,0.240943,0.319100,0.227331,0.227955,0.215380,0.149501,0.193317,0.471900,0.158599,0.373512,0.144068,0.304283,0.132267,0.237852,1572669051451
0.320715,0.726393,0.440744,0.656061,0.509685,0.559669,0.561598,0.474117,0.622620,0.386249,0.410474,0.402217,0.427528,0.279197,0.435252,0.195564,0.440316,0.126186,0.333256,0.408447,0.327469,0.275171,0.320193,0.184071,0.314973,0.104753,0.256185,0.433053,0.235926,0.315208,0.224276,0.224133,0.215327,0.146655,0.186671,0.467515,0.150007,0.369146,0.134251,0.300975,0.123441,0.235489,1572669051568
0.313615,0.727422,0.434109,0.655526,0.502167,0.560177,0.555344,0.474805,0.617005,0.386536,0.404217,0.403124,0.422351,0.278339,0.429502,0.195006,0.433190,0.126207,0.326432,0.409205,0.320844,0.274815,0.312908,0.183134,0.306686,0.103437,0.248365,0.432975,0.228014,0.313758,0.216588,0.221957,0.207576,0.144038,0.179455,0.466484,0.141429,0.367309,0.125258,0.299129,0.113475,0.233873,1572669051684
0.304469,0.726698,0.421579,0.656489,0.489929,0.563503,0.542652,0.477750,0.603217,0.388460,0.395292,0.404699,0.411837,0.278576,0.417677,0.195308,0.420069,0.128566,0.316989,0.409949,0.311443,0.274839,0.302618,0.182876,0.293496,0.104293,0.239087,0.433880,0.218295,0.314255,0.206079,0.222150,0.194726,0.144547,0.169874,0.466562,0.132472,0.365840,0.117182,0.297238,0.105674,0.232318,1572669051799
0.301727,0.722854,0.419005,0.654745,0.487584,0.559719,0.538669,0.474356,0.600674,0.387622,0.388918,0.401600,0.404806,0.279059,0.413122,0.195069,0.419399,0.124829,0.311740,0.407690,0.304426,0.275133,0.296925,0.183903,0.292280,0.104863,0.235288,0.432793,0.213697,0.315351,0.201806,0.224393,0.193514,0.146924,0.165401,0.467043,0.127932,0.368026,0.112720,0.299903,0.103191,0.235024,1572669051914
0.293467,0.724711,0.409829,0.653796,0.479264,0.562693,0.530976,0.476553,0.592813,0.389904,0.381925,0.406128,0.395829,0.281441,0.399725,0.199489,0.400296,0.132925,0.304174,0.412809,0.296520,0.276379,0.287211,0.183819,0.278914,0.104599,0.227138,0.438476,0.204043,0.316708,0.190563,0.224444,0.179211,0.145567,0.158470,0.473670,0.119543,0.373172,0.102069,0.304723,0.087212,0.238342,1572669052037
0.291306,0.723744,0.406897,0.657342,0.477512,0.563988,0.530334,0.475272,0.593442,0.384757,0.382389,0.404321,0.396471,0.277777,0.404263,0.192140,0.409983,0.120871,0.304744,0.409617,0.296061,0.274279,0.288557,0.182202,0.283824,0.102164,0.227944,0.434088,0.205064,0.314953,0.191731,0.223227,0.184202,0.145575,0.158620,0.467764,0.122768,0.366175,0.106966,0.297849,0.098408,0.233571,1572669052153
0.302041,0.724521,0.417570,0.658029,0.485638,0.564471,0.539496,0.475056,0.602043,0.384654,0.388932,0.407669,0.404271,0.279482,0.412695,0.193047,0.419068,0.120752,0.312162,0.411954,0.305665,0.277029,0.296342,0.184312,0.290079,0.102874,0.235506,0.435919,0.213409,0.315314,0.198995,0.224627,0.190146,0.146511,0.167621,0.470049,0.133578,0.366190,0.117623,0.297203,0.108072,0.231733,1572669052269
0.304969,0.723629,0.421714,0.659269,0.492667,0.564683,0.545591,0.474553,0.608780,0.384351,0.397378,0.404364,0.411951,0.277549,0.419658,0.192831,0.425834,0.122681,0.319566,0.408722,0.312637,0.272663,0.305080,0.180705,0.300121,0.100897,0.242688,0.432977,0.220520,0.313354,0.207049,0.221624,0.199364,0.143914,0.173471,0.466508,0.138096,0.365341,0.122399,0.296179,0.114142,0.230818,1572669052387
0.316501,0.724501,0.434145,0.656763,0.502976,0.561616,0.555207,0.471855,0.616460,0.382731,0.404738,0.404388,0.419558,0.276399,0.427028,0.191090,0.433389,0.119777,0.327417,0.408326,0.321027,0.275020,0.311385,0.183346,0.305596,0.102660,0.249985,0.433308,0.227320,0.313626,0.213222,0.223347,0.204915,0.145156,0.181120,0.468771,0.146578,0.365393,0.131110,0.296520,0.122970,0.230091,1572669052501
0.318459,0.725083,0.436750,0.660609,0.507291,0.565719,0.559289,0.475042,0.623001,0.383407,0.410585,0.404187,0.426421,0.276523,0.434674,0.191262,0.441014,0.120052,0.332859,0.409174,0.326109,0.274045,0.318280,0.182090,0.313242,0.101480,0.255516,0.434408,0.233774,0.315879,0.220622,0.223796,0.213165,0.145516,0.186263,0.469228,0.150927,0.367702,0.134531,0.298363,0.125814,0.232810,1572669052617
0.330063,0.726007,0.449390,0.656893,0.517850,0.560775,0.569564,0.470635,0.633506,0.381096,0.419211,0.407410,0.435448,0.279037,0.442178,0.192949,0.448617,0.121469,0.341277,0.410627,0.335023,0.276860,0.325639,0.184338,0.320258,0.101423,0.262626,0.434318,0.241877,0.312658,0.229784,0.220987,0.223254,0.140966,0.193032,0.468835,0.159757,0.363539,0.146257,0.293970,0.139849,0.227681,1572669052731
0.336556,0.724778,0.454499,0.661790,0.523605,0.566227,0.575738,0.474807,0.638683,0.383375,0.428252,0.405408,0.444076,0.276754,0.450780,0.190893,0.455418,0.118892,0.350017,0.409552,0.343762,0.275084,0.335010,0.182800,0.328260,0.099899,0.271932,0.434456,0.251028,0.316745,0.237655,0.225011,0.228893,0.145428,0.201913,0.468684,0.169078,0.367892,0.153177,0.298275,0.144320,0.231435,1572669052849
0.347913,0.724952,0.466016,0.653922,0.533517,0.558572,0.584972,0.469780,0.646780,0.380380,0.435717,0.407337,0.450627,0.279705,0.457278,0.194682,0.463194,0.122567,0.358243,0.410211,0.350373,0.277771,0.340987,0.185749,0.335323,0.102753,0.280604,0.433610,0.257077,0.315380,0.244365,0.225218,0.237673,0.146178,0.210743,0.466917,0.176098,0.366053,0.161723,0.296916,0.154630,0.230336,1572669052966
0.350282,0.722168,0.469360,0.657689,0.538604,0.563303,0.590540,0.474648,0.654828,0.385892,0.441460,0.404196,0.455636,0.277693,0.463047,0.192235,0.468267,0.120682,0.364092,0.407852,0.356348,0.274464,0.349352,0.182238,0.343493,0.098219,0.287423,0.432492,0.265055,0.315457,0.252285,0.224118,0.244200,0.143872,0.217883,0.466903,0.185652,0.367776,0.170199,0.298862,0.161148,0.233249,1572669053085
0.363059,0.724429,0.478929,0.655881,0.547241,0.561359,0.599961,0.473092,0.665077,0.384503,0.451531,0.403680,0.465933,0.276898,0.473701,0.192592,0.479783,0.121208,0.374284,0.407082,0.366914,0.274397,0.358478,0.182412,0.352928,0.098784,0.296853,0.431977,0.273672,0.314317,0.261027,0.223969,0.254067,0.143617,0.226505,0.469001,0.192816,0.368907,0.177760,0.300231,0.168971,0.232785,1572669053201
0.367388,0.722342,0.484084,0.657856,0.553784,0.562901,0.604944,0.473720,0.669089,0.383683,0.456988,0.401264,0.472917,0.275646,0.481182,0.191748,0.486329,0.120860,0.379755,0.405866,0.372241,0.273454,0.365843,0.182588,0.360945,0.100903,0.302363,0.431520,0.279453,0.315852,0.267155,0.225919,0.257998,0.146377,0.230517,0.468402,0.197056,0.371152,0.182424,0.302935,0.173535,0.235047,1572669053316
0.373938,0.721055,0.492572,0.656998,0.560438,0.563145,0.611859,0.474562,0.676526,0.384613,0.464506,0.405686,0.480176,0.278125,0.486564,0.192426,0.490210,0.119365,0.386656,0.408834,0.380756,0.274833,0.373378,0.182145,0.366061,0.098106,0.309005,0.432894,0.287017,0.315611,0.274525,0.223924,0.264980,0.142599,0.239668,0.467878,0.208451,0.368808,0.193276,0.298941,0.183081,0.230918,1572669053433
0.383804,0.723068,0.500431,0.656987,0.567942,0.562710,0.619578,0.474797,0.685242,0.385192,0.472596,0.403559,0.487331,0.276359,0.494731,0.191796,0.499816,0.119903,0.395043,0.406135,0.386583,0.273425,0.378544,0.180891,0.372482,0.097533,0.317291,0.430785,0.294433,0.313531,0.282821,0.223056,0.275150,0.143411,0.246798,0.467804,0.214883,0.369575,0.200423,0.300461,0.191340,0.233223,1572669053550
0.388353,0.724956,0.505555,0.662053,0.574992,0.567592,0.626143,0.478627,0.688994,0.388749,0.482169,0.401574,0.496814,0.275702,0.504517,0.192997,0.509439,0.123211,0.404229,0.405174,0.395533,0.272801,0.388903,0.181102,0.384759,0.099019,0.325838,0.430823,0.301677,0.315092,0.290324,0.225206,0.282402,0.145974,0.254309,0.467792,0.219691,0.370874,0.205872,0.302856,0.198040,0.236056,1572669053667
0.400777,0.721622,0.515454,0.653298,0.584243,0.560760,0.635368,0.472549,0.699783,0.383209,0.488690,0.406448,0.503563,0.279387,0.511067,0.195017,0.517701,0.122694,0.411026,0.408431,0.405270,0.275908,0.397617,0.182855,0.393355,0.100090,0.332820,0.431950,0.311844,0.315703,0.301978,0.224997,0.297188,0.145406,0.261941,0.467587,0.229959,0.370073,0.217235,0.300747,0.210836,0.232995,1572669053781
0.406748,0.724498,0.523679,0.659606,0.594584,0.563153,0.645280,0.475236,0.706835,0.386003,0.499153,0.403780,0.513597,0.278828,0.520587,0.194611,0.523567,0.123181,0.420826,0.408232,0.412446,0.276879,0.405953,0.182983,0.400825,0.100739,0.341857,0.433893,0.316940,0.320294,0.305556,0.228343,0.296103,0.148184,0.269031,0.471545,0.234674,0.377903,0.220257,0.307899,0.211633,0.237627,1572669053897
0.415579,0.723198,0.527966,0.657360,0.599408,0.564721,0.650639,0.476154,0.713262,0.385764,0.502932,0.404297,0.517394,0.277422,0.525185,0.192801,0.529985,0.122147,0.425801,0.407805,0.419058,0.275072,0.410806,0.181213,0.405474,0.100189,0.347178,0.434346,0.323296,0.318683,0.310083,0.227749,0.301281,0.149592,0.275086,0.473827,0.240849,0.376629,0.225870,0.307995,0.218582,0.240727,1572669054019
0.424729,0.724964,0.540407,0.655526,0.607774,0.560908,0.658425,0.474315,0.719738,0.384927,0.511418,0.404923,0.524692,0.281268,0.530847,0.194269,0.535071,0.122726,0.434453,0.407339,0.424273,0.277458,0.415129,0.182617,0.408977,0.100794,0.356945,0.431772,0.332968,0.318000,0.321413,0.225093,0.314517,0.147277,0.285870,0.468617,0.252905,0.374162,0.239146,0.302973,0.232088,0.235613,1572669054132
0.429687,0.723303,0.545280,0.659294,0.615847,0.563956,0.667734,0.475560,0.728800,0.386605,0.519864,0.402891,0.534624,0.277529,0.541447,0.192565,0.544063,0.121840,0.441860,0.407074,0.433461,0.273655,0.425779,0.178938,0.419310,0.096942,0.363604,0.432933,0.339674,0.318503,0.325487,0.226475,0.314700,0.146953,0.292555,0.470281,0.259024,0.375862,0.243078,0.306181,0.233854,0.237815,1572669054249
0.443362,0.723372,0.556751,0.651043,0.623867,0.556558,0.674407,0.472370,0.734484,0.385024,0.526384,0.400712,0.538968,0.278520,0.546949,0.194098,0.553823,0.125307,0.450302,0.404121,0.439804,0.275404,0.430860,0.182439,0.426368,0.102118,0.373334,0.429589,0.349397,0.316417,0.336965,0.226840,0.331012,0.150135,0.302339,0.468640,0.268836,0.374100,0.255041,0.304713,0.249343,0.237740,1572669054365
0.443516,0.718665,0.560501,0.655484,0.628609,0.561963,0.678848,0.476287,0.743675,0.389459,0.533472,0.401202,0.548221,0.276993,0.555924,0.192097,0.558289,0.122281,0.455582,0.406325,0.445110,0.273981,0.438580,0.181227,0.431463,0.098159,0.378374,0.432081,0.353177,0.318767,0.339845,0.228963,0.328163,0.150609,0.308091,0.468352,0.274248,0.373642,0.259465,0.305640,0.249816,0.240881,1572669054483
0.453123,0.720078,0.567254,0.655245,0.633667,0.560927,0.684174,0.475710,0.749058,0.389031,0.540248,0.399982,0.554652,0.275692,0.562649,0.191387,0.567438,0.122104,0.462832,0.403785,0.452941,0.272031,0.446203,0.179823,0.440581,0.099779,0.384743,0.429808,0.358935,0.314262,0.345684,0.225146,0.336190,0.146720,0.314044,0.469698,0.280660,0.373377,0.266199,0.304697,0.258108,0.238386,1572669054599
0.459510,0.719932,0.573957,0.655015,0.640395,0.561869,0.691940,0.476842,0.757041,0.389925,0.546315,0.400209,0.560671,0.275562,0.568484,0.190780,0.571747,0.121922,0.469456,0.406004,0.459360,0.273761,0.450819,0.181379,0.442788,0.100347,0.392960,0.431704,0.366637,0.315212,0.351980,0.223911,0.339956,0.146534,0.323792,0.468130,0.288958,0.370607,0.273924,0.301707,0.264182,0.237652,1572669054716
0.466654,0.719165,0.579167,0.655923,0.647074,0.560763,0.698595,0.475208,0.763494,0.390606,0.552709,0.398868,0.567161,0.276070,0.574814,0.191423,0.577247,0.122553,0.476044,0.404278,0.466118,0.273871,0.457431,0.181909,0.449550,0.101522,0.399865,0.430688,0.372610,0.316220,0.357187,0.225304,0.344616,0.147830,0.330879,0.468066,0.296697,0.372043,0.281545,0.303220,0.271530,0.239229,1572669054830
0.474321,0.721618,0.586769,0.656342,0.656419,0.561496,0.709246,0.475731,0.776175,0.389375,0.560274,0.399602,0.574940,0.275027,0.581128,0.190842,0.581992,0.122732,0.483439,0.406040,0.474016,0.274385,0.464784,0.182790,0.455906,0.101699,0.407873,0.432885,0.379906,0.317697,0.363740,0.227364,0.350084,0.150199,0.338747,0.470405,0.302574,0.372747,0.287654,0.303789,0.277858,0.240125,1572669054947
0.483535,0.721605,0.593866,0.658357,0.667289,0.558442,0.720247,0.471332,0.783102,0.386362,0.569661,0.396239,0.582876,0.274626,0.589372,0.189937,0.590242,0.121244,0.490748,0.402911,0.481770,0.274498,0.472808,0.181732,0.462752,0.101750,0.412988,0.430824,0.386693,0.318906,0.371422,0.228250,0.356775,0.150930,0.341392,0.470720,0.308544,0.374858,0.292169,0.305899,0.279823,0.241599,1572669055063
0.486812,0.719698,0.599017,0.656745,0.671823,0.559469,0.723842,0.472873,0.787280,0.387499,0.572640,0.396807,0.587008,0.275565,0.594440,0.190672,0.596991,0.121590,0.493935,0.402421,0.484861,0.272328,0.477150,0.180113,0.469274,0.098927,0.416838,0.430056,0.391606,0.317958,0.377131,0.227998,0.364110,0.150497,0.345712,0.469732,0.312808,0.375229,0.298016,0.306522,0.288095,0.241619,1572669055180
0.498358,0.724528,0.609660,0.659959,0.678831,0.560814,0.730038,0.474647,0.797920,0.388509,0.581168,0.395773,0.593268,0.275354,0.597874,0.190761,0.599040,0.123781,0.504488,0.401715,0.493529,0.274734,0.483374,0.182771,0.474274,0.101882,0.429136,0.428578,0.402984,0.316922,0.385872,0.226411,0.372054,0.149527,0.359440,0.467582,0.325542,0.372950,0.310528,0.303164,0.301032,0.239945,1572669055296
0.501957,0.719236,0.617470,0.655413,0.690556,0.555823,0.741460,0.470664,0.804511,0.387747,0.588157,0.395071,0.600798,0.273435,0.606045,0.187266,0.607214,0.117948,0.509540,0.400081,0.499752,0.271349,0.491794,0.177851,0.484168,0.096171,0.432488,0.426970,0.407606,0.316211,0.392636,0.224564,0.379507,0.146549,0.361063,0.465685,0.329344,0.373572,0.313966,0.304781,0.303660,0.240946,1572669055413
0.509672,0.725076,0.624421,0.657960,0.694882,0.562300,0.746746,0.477025,0.812968,0.387808,0.594467,0.395861,0.609633,0.274249,0.616319,0.190097,0.618739,0.122636,0.517594,0.401679,0.507801,0.273121,0.499233,0.180952,0.492315,0.098825,0.441142,0.427051,0.416372,0.315882,0.400485,0.226507,0.387860,0.148586,0.370693,0.465705,0.337782,0.371798,0.323747,0.302824,0.314515,0.238992,1572669055529
0.518398,0.722624,0.635267,0.655256,0.705847,0.557266,0.754974,0.472096,0.817825,0.385772,0.600429,0.395969,0.615225,0.274618,0.620446,0.188222,0.621814,0.119197,0.522819,0.401816,0.513737,0.271923,0.505870,0.178544,0.498444,0.097837,0.446007,0.428957,0.421310,0.316551,0.406286,0.225387,0.392083,0.148111,0.374866,0.467914,0.341963,0.375381,0.327489,0.305597,0.317268,0.241048,1572669055646
0.522552,0.723425,0.638818,0.653649,0.708216,0.558585,0.757327,0.474471,0.819845,0.386809,0.604838,0.394925,0.621094,0.276103,0.627254,0.190272,0.629758,0.122384,0.527234,0.400384,0.518438,0.272908,0.510663,0.180984,0.502862,0.099372,0.451480,0.425300,0.428057,0.316800,0.413780,0.227252,0.401057,0.150034,0.381386,0.462933,0.348482,0.372501,0.334126,0.303842,0.324492,0.240684,1572669055767
0.529990,0.723365,0.645380,0.655167,0.716454,0.558744,0.766780,0.473621,0.831608,0.386415,0.615581,0.396417,0.628340,0.275598,0.633169,0.189690,0.633783,0.122230,0.537638,0.402540,0.526284,0.273466,0.517154,0.181433,0.508840,0.099762,0.461983,0.429054,0.437866,0.317395,0.421614,0.227235,0.408368,0.151241,0.391223,0.467500,0.357652,0.373946,0.343775,0.304722,0.335455,0.242560,1572669055883
0.535402,0.720734,0.653210,0.654501,0.723332,0.555149,0.772887,0.469799,0.837559,0.383682,0.619484,0.394878,0.634801,0.274601,0.640366,0.188480,0.641588,0.118994,0.541675,0.401742,0.532907,0.272988,0.525892,0.179671,0.518725,0.098492,0.465307,0.429247,0.439928,0.317115,0.424895,0.225870,0.410928,0.148313,0.394662,0.467434,0.360599,0.374082,0.345454,0.304890,0.334495,0.240277,1572669055997
0.546999,0.725673,0.661584,0.658384,0.728476,0.563132,0.778461,0.478131,0.846088,0.388963,0.630791,0.396698,0.643175,0.275840,0.648102,0.189605,0.649098,0.122616,0.554022,0.403133,0.541795,0.275475,0.532037,0.183659,0.523872,0.102812,0.478938,0.429316,0.453534,0.317029,0.437696,0.226393,0.425966,0.150631,0.408816,0.468152,0.373562,0.373450,0.359266,0.302882,0.351189,0.239656,1572669056113
0.549945,0.719267,0.665848,0.655930,0.736764,0.558526,0.785632,0.471422,0.848631,0.384311,0.636817,0.397170,0.651118,0.274998,0.656125,0.188638,0.656399,0.118883,0.558030,0.401809,0.549010,0.271028,0.542021,0.178383,0.535611,0.096247,0.481634,0.427701,0.457993,0.315472,0.443370,0.225456,0.431273,0.148666,0.410711,0.464989,0.378070,0.371694,0.364297,0.302962,0.355590,0.239648,1572669056233
0.554752,0.724785,0.672117,0.656457,0.741939,0.559799,0.791615,0.473894,0.857972,0.384612,0.642534,0.395796,0.658193,0.274432,0.664655,0.190395,0.666428,0.123504,0.564720,0.402426,0.556175,0.273031,0.548594,0.180772,0.542257,0.098697,0.488730,0.428119,0.464065,0.316093,0.448745,0.226921,0.436563,0.148963,0.419010,0.465445,0.385473,0.370387,0.372450,0.301475,0.363624,0.237619,1572669056346
0.566701,0.722607,0.683148,0.659163,0.751994,0.561758,0.801687,0.473820,0.866603,0.384122,0.651898,0.395392,0.665298,0.274399,0.670193,0.189054,0.670499,0.120677,0.573809,0.401482,0.564892,0.272068,0.556170,0.178725,0.548297,0.096804,0.497614,0.428518,0.472806,0.315421,0.457059,0.225381,0.444204,0.148052,0.427776,0.467397,0.394603,0.372176,0.380788,0.302696,0.371832,0.237960,1572669056463
0.571198,0.721805,0.689159,0.655139,0.757035,0.557024,0.803337,0.471333,0.863066,0.385600,0.653496,0.395494,0.667549,0.275774,0.673508,0.189200,0.675123,0.119027,0.576459,0.402072,0.566167,0.273723,0.559256,0.179602,0.552385,0.096766,0.500342,0.429463,0.474214,0.318896,0.460812,0.228105,0.448523,0.149490,0.429867,0.467535,0.395904,0.375180,0.382117,0.305884,0.372152,0.240596,1572669056580
0.582977,0.724462,0.695857,0.659685,0.762889,0.563838,0.810956,0.476687,0.873201,0.388306,0.665331,0.396168,0.679634,0.278472,0.684776,0.191974,0.684991,0.122121,0.589860,0.401119,0.580571,0.275198,0.570728,0.181532,0.562941,0.100494,0.514642,0.425618,0.491373,0.315451,0.475055,0.223568,0.463874,0.146724,0.443732,0.462199,0.409853,0.370349,0.395310,0.300737,0.386410,0.237464,1572669056696
0.585429,0.721625,0.700874,0.661412,0.767558,0.562225,0.816046,0.475149,0.881050,0.388206,0.670261,0.393389,0.685028,0.276216,0.690313,0.189872,0.691062,0.120977,0.593056,0.399121,0.582390,0.274085,0.572175,0.180950,0.563059,0.099171,0.518067,0.425505,0.493385,0.316700,0.477631,0.227679,0.465107,0.151819,0.448279,0.464241,0.415380,0.372318,0.401210,0.304021,0.391984,0.241559,1572669056813
0.592810,0.722826,0.709277,0.659968,0.774633,0.562690,0.823272,0.476704,0.888869,0.387916,0.676749,0.395477,0.691793,0.276533,0.697811,0.190275,0.699458,0.121787,0.600790,0.402307,0.590502,0.274250,0.581005,0.180912,0.572428,0.098833,0.526242,0.429062,0.500588,0.317492,0.485318,0.227224,0.473319,0.150539,0.456898,0.466354,0.422970,0.373223,0.409621,0.304165,0.401205,0.240402,1572669056930
0.600895,0.723064,0.717817,0.659993,0.783157,0.564706,0.830936,0.478952,0.895287,0.389265,0.686569,0.397427,0.700906,0.277650,0.706211,0.191490,0.707337,0.122858,0.609947,0.403522,0.599246,0.275130,0.589794,0.182002,0.581528,0.099882,0.534924,0.429466,0.508978,0.317727,0.493532,0.227726,0.482219,0.151083,0.465275,0.466679,0.431121,0.373556,0.418028,0.304160,0.409831,0.240077,1572669057049
0.608619,0.718701,0.724269,0.656284,0.789579,0.559347,0.836726,0.472468,0.900148,0.383048,0.692391,0.391370,0.707556,0.275364,0.713892,0.189586,0.715674,0.119233,0.616021,0.396906,0.606890,0.271872,0.597723,0.179523,0.588415,0.097787,0.540462,0.423665,0.515498,0.314813,0.500891,0.225527,0.488726,0.149079,0.470507,0.461475,0.438733,0.370032,0.426300,0.301813,0.417855,0.238396,1572669057166
0.609609,0.717299,0.727576,0.656180,0.793379,0.559899,0.839405,0.474253,0.902236,0.386186,0.695925,0.396985,0.710742,0.278593,0.717152,0.191468,0.719019,0.120429,0.618843,0.402289,0.609518,0.273874,0.601584,0.179098,0.594543,0.096677,0.541694,0.428424,0.516796,0.318357,0.503787,0.228277,0.492283,0.151015,0.469750,0.464478,0.438061,0.372377,0.425740,0.303885,0.417364,0.239720,1572669057283
0.618742,0.721921,0.733085,0.658977,0.797926,0.562107,0.846441,0.476873,0.912145,0.390261,0.701738,0.395335,0.717371,0.280495,0.724609,0.193596,0.728160,0.123073,0.626335,0.399388,0.615698,0.275142,0.606167,0.181358,0.598958,0.101771,0.550706,0.425467,0.525949,0.317185,0.512182,0.226652,0.503637,0.151173,0.479871,0.463457,0.446415,0.372217,0.433675,0.302800,0.426449,0.239483,1572669057398
0.619827,0.714378,0.737496,0.656135,0.804013,0.562857,0.850154,0.477029,0.913096,0.386987,0.709427,0.396130,0.724903,0.276680,0.731251,0.190818,0.731959,0.119928,0.631643,0.399969,0.624375,0.272119,0.617330,0.179595,0.609304,0.095681,0.554674,0.425165,0.531745,0.316530,0.518641,0.228543,0.506130,0.151320,0.482639,0.460741,0.451209,0.370517,0.438647,0.302994,0.428969,0.239220,1572669057513
0.633389,0.715054,0.749472,0.648230,0.815168,0.556233,0.863605,0.475461,0.926675,0.388259,0.717203,0.392329,0.732244,0.277578,0.739984,0.192392,0.745215,0.123432,0.640400,0.395866,0.629506,0.272717,0.619540,0.181121,0.612702,0.101289,0.563995,0.421384,0.539473,0.313492,0.525624,0.224533,0.517219,0.149018,0.492341,0.459320,0.458715,0.368602,0.447832,0.299526,0.442026,0.236935,1572669057632
0.635841,0.716219,0.756402,0.657650,0.822862,0.562793,0.870368,0.479660,0.936814,0.391613,0.728004,0.397051,0.743059,0.277727,0.749152,0.192015,0.749840,0.122080,0.648689,0.400863,0.639835,0.272549,0.631301,0.179879,0.623917,0.098124,0.571316,0.425509,0.548090,0.314922,0.534268,0.225358,0.523073,0.149373,0.499269,0.459423,0.466793,0.368253,0.454981,0.300427,0.445794,0.238092,1572669057748
0.647817,0.712266,0.765830,0.653211,0.829325,0.558209,0.873760,0.473404,0.941657,0.385635,0.733618,0.395085,0.750830,0.275668,0.756819,0.188986,0.759256,0.117724,0.655648,0.397963,0.647418,0.271545,0.637672,0.177616,0.630600,0.096170,0.579543,0.423696,0.556115,0.314123,0.540580,0.224046,0.529774,0.146161,0.508661,0.461204,0.477520,0.370889,0.463228,0.303275,0.453834,0.239384,1572669057878
0.639675,0.717436,0.761381,0.657438,0.829512,0.561089,0.873535,0.479874,0.940151,0.394796,0.733153,0.400063,0.747866,0.281854,0.755747,0.195656,0.758866,0.125858,0.652882,0.403810,0.644018,0.277142,0.639041,0.183332,0.634974,0.099768,0.573922,0.428382,0.549458,0.317869,0.539099,0.226626,0.527746,0.146306,0.499502,0.462865,0.469336,0.370992,0.458173,0.303120,0.448131,0.235393,1572669058010
0.638199,0.717460,0.750638,0.654852,0.819000,0.559581,0.867814,0.477413,0.938566,0.390934,0.727445,0.400521,0.743608,0.282447,0.752315,0.195684,0.756187,0.126278,0.649768,0.403196,0.644079,0.277168,0.637032,0.182921,0.630877,0.103826,0.571623,0.427464,0.548133,0.315567,0.535977,0.225854,0.523825,0.150866,0.498656,0.461913,0.466384,0.368938,0.454096,0.302774,0.444516,0.239161,1572669058128
