x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,time
0.617736,0.434952,0.687778,0.392070,0.728728,0.336531,0.759576,0.287235,0.798126,0.235709,0.669874,0.243156,0.678473,0.171428,0.681865,0.122279,0.683292,0.082958,0.623269,0.246818,0.618263,0.169082,0.613510,0.113092,0.608987,0.066565,0.576755,0.262045,0.561175,0.192909,0.553453,0.138595,0.546314,0.094027,0.534755,0.283281,0.512298,0.225878,0.503540,0.184379,0.495611,0.145709,1572669297413
0.614170,0.434062,0.683559,0.392497,0.724613,0.335425,0.755347,0.286312,0.795343,0.237344,0.667305,0.242216,0.675937,0.169551,0.679893,0.118841,0.681053,0.077113,0.620677,0.246084,0.615297,0.167768,0.610093,0.112975,0.604575,0.065238,0.574167,0.261578,0.559244,0.191586,0.551396,0.137662,0.543896,0.093332,0.531282,0.283005,0.509705,0.224856,0.500826,0.185080,0.493470,0.148758,1572669297530
0.608179,0.433933,0.678969,0.392125,0.719978,0.337236,0.749932,0.286891,0.787199,0.234817,0.662656,0.243174,0.670479,0.170487,0.671855,0.120906,0.670551,0.081008,0.615723,0.246793,0.609818,0.167048,0.603387,0.111814,0.596929,0.065043,0.568891,0.262237,0.552052,0.192106,0.543217,0.137926,0.534894,0.093529,0.526632,0.282642,0.503836,0.225000,0.494362,0.184388,0.485648,0.147359,1572669297650
0.599703,0.433278,0.670476,0.390725,0.711416,0.335830,0.742006,0.286027,0.779112,0.234581,0.654232,0.241562,0.662475,0.169678,0.664287,0.120336,0.663786,0.080863,0.607105,0.245226,0.601540,0.166426,0.594781,0.111251,0.588324,0.065054,0.560404,0.260859,0.544186,0.191712,0.535258,0.137794,0.526986,0.093936,0.518160,0.281691,0.495563,0.224428,0.486155,0.183771,0.478010,0.146842,1572669297770
0.594759,0.431214,0.664099,0.389461,0.705304,0.332895,0.736897,0.284090,0.777591,0.234841,0.648507,0.240767,0.658405,0.168889,0.662232,0.118540,0.663282,0.076717,0.602146,0.244025,0.597024,0.165905,0.591538,0.111025,0.585852,0.064495,0.555740,0.259125,0.541209,0.189060,0.532974,0.135356,0.525021,0.091991,0.513101,0.279812,0.490569,0.221220,0.481667,0.181469,0.474406,0.145876,1572669297892
0.585820,0.434236,0.657809,0.390966,0.697601,0.336540,0.727544,0.287323,0.765691,0.236228,0.640287,0.241423,0.648707,0.169258,0.650108,0.120674,0.649242,0.082161,0.593695,0.245592,0.586452,0.167795,0.581242,0.112392,0.576614,0.066517,0.546383,0.261826,0.527732,0.191738,0.519697,0.137176,0.512656,0.093291,0.503681,0.284062,0.479186,0.225179,0.469992,0.183088,0.461685,0.144633,1572669298010
0.579556,0.432877,0.649201,0.391161,0.690589,0.334465,0.721937,0.285494,0.761456,0.235867,0.634067,0.242662,0.643983,0.169735,0.648210,0.119279,0.649672,0.077661,0.587831,0.245925,0.582905,0.167735,0.577536,0.112369,0.571467,0.065318,0.541157,0.260975,0.525923,0.190899,0.517634,0.136703,0.509310,0.092966,0.498364,0.281609,0.476183,0.222321,0.467823,0.182092,0.460912,0.146468,1572669298185
0.572632,0.432657,0.644651,0.389811,0.684356,0.334359,0.713731,0.284592,0.750833,0.232131,0.627245,0.241956,0.636127,0.169182,0.639046,0.119622,0.639939,0.080551,0.580297,0.245894,0.575035,0.166363,0.569050,0.110626,0.562737,0.064130,0.533590,0.261800,0.516222,0.192066,0.508343,0.137007,0.500774,0.092655,0.491275,0.283322,0.467855,0.225016,0.458631,0.182821,0.450224,0.144756,1572669298343
0.567783,0.435554,0.635256,0.393449,0.676335,0.336827,0.708308,0.287300,0.749268,0.235624,0.621587,0.244315,0.629832,0.171769,0.634132,0.120534,0.636075,0.078602,0.575576,0.247228,0.569509,0.170314,0.564426,0.115014,0.559343,0.068137,0.528361,0.261932,0.513323,0.191820,0.505376,0.137809,0.497844,0.093998,0.484611,0.282461,0.463206,0.223306,0.455124,0.182598,0.449161,0.145322,1572669298485
0.561588,0.435200,0.633706,0.392769,0.673116,0.336536,0.702035,0.285204,0.739301,0.232704,0.616149,0.243943,0.624916,0.169264,0.627591,0.120109,0.628434,0.081698,0.568389,0.247280,0.563568,0.165594,0.557732,0.110442,0.551932,0.063547,0.521227,0.262622,0.505235,0.190954,0.497782,0.136272,0.490811,0.091272,0.478109,0.284169,0.454889,0.225346,0.445534,0.184015,0.437198,0.145605,1572669298647
0.553037,0.434084,0.623802,0.391082,0.664681,0.336303,0.695708,0.286637,0.734097,0.233935,0.606838,0.243262,0.616761,0.169641,0.619802,0.120102,0.619986,0.079722,0.560164,0.246681,0.556042,0.167398,0.550806,0.112329,0.545933,0.065395,0.513332,0.261514,0.499216,0.190768,0.491473,0.136566,0.483997,0.092320,0.471138,0.281561,0.449437,0.222982,0.441149,0.182487,0.434214,0.145779,1572669298803
0.547287,0.433859,0.618065,0.392231,0.659119,0.337083,0.689407,0.286984,0.726710,0.235751,0.602263,0.242155,0.610474,0.170444,0.611999,0.121075,0.611193,0.081455,0.555192,0.245809,0.549315,0.166877,0.542579,0.111689,0.536170,0.065515,0.508604,0.261545,0.492212,0.192216,0.483210,0.138268,0.474887,0.094258,0.466497,0.282508,0.444021,0.225061,0.434633,0.184283,0.426164,0.147207,1572669298953
0.539517,0.433693,0.610381,0.391117,0.651087,0.336446,0.681836,0.286653,0.719200,0.235373,0.594527,0.242707,0.602897,0.170633,0.604908,0.121146,0.604670,0.081614,0.547386,0.246228,0.541781,0.167130,0.535082,0.111686,0.528904,0.065516,0.500753,0.261741,0.484602,0.192284,0.475750,0.138228,0.467673,0.094403,0.458477,0.282543,0.435988,0.224762,0.426679,0.183897,0.418570,0.146842,1572669299161
0.534674,0.432114,0.604025,0.389984,0.645270,0.333859,0.676760,0.284927,0.717009,0.235155,0.588965,0.241863,0.598920,0.169917,0.602883,0.119573,0.604287,0.077785,0.542593,0.245012,0.537424,0.166912,0.532052,0.112085,0.526759,0.065732,0.496066,0.260135,0.481404,0.190109,0.473410,0.136437,0.465740,0.093038,0.453170,0.280843,0.431141,0.221999,0.422781,0.181944,0.416125,0.146130,1572669299338
0.529972,0.437717,0.600082,0.394158,0.640545,0.338084,0.671327,0.287741,0.710557,0.237041,0.584622,0.244265,0.592958,0.172402,0.595410,0.122791,0.595702,0.082921,0.537210,0.247198,0.532057,0.169133,0.525896,0.114049,0.520513,0.067813,0.490493,0.262207,0.474310,0.193172,0.466061,0.139501,0.459341,0.095441,0.447538,0.282958,0.425485,0.225171,0.416749,0.183657,0.409732,0.145338,1572669299499
0.521530,0.436418,0.594088,0.392349,0.634507,0.336600,0.663418,0.286065,0.700711,0.233941,0.576756,0.246127,0.585341,0.171018,0.588123,0.121012,0.589073,0.082060,0.528898,0.249857,0.523528,0.167967,0.517644,0.112336,0.511790,0.065724,0.481988,0.265149,0.465743,0.193305,0.457903,0.138152,0.450600,0.093273,0.439723,0.286206,0.416367,0.226777,0.406649,0.185506,0.397927,0.147419,1572669299639
0.515173,0.432157,0.584872,0.389742,0.625463,0.334874,0.655411,0.286702,0.693992,0.234101,0.568188,0.241028,0.577727,0.168978,0.580315,0.119539,0.579709,0.078989,0.521114,0.244657,0.516499,0.166401,0.510706,0.111347,0.504407,0.063110,0.474515,0.259605,0.460194,0.190741,0.452135,0.136457,0.443749,0.091089,0.432368,0.280395,0.411729,0.223439,0.403294,0.183178,0.395810,0.146013,1572669299776
0.508602,0.434203,0.578635,0.393223,0.620360,0.337389,0.650727,0.287704,0.689343,0.236361,0.563137,0.242141,0.571782,0.170855,0.574299,0.121610,0.574031,0.081971,0.516324,0.245511,0.510799,0.167749,0.505096,0.112570,0.499328,0.066500,0.469651,0.260953,0.453683,0.191012,0.445202,0.137164,0.437015,0.093469,0.426935,0.281668,0.404058,0.224188,0.395006,0.182945,0.386583,0.145272,1572669299908
0.502813,0.433852,0.573565,0.391664,0.614416,0.336067,0.644917,0.286877,0.683735,0.236603,0.557080,0.244052,0.566788,0.171125,0.569655,0.121018,0.569417,0.080515,0.510402,0.247365,0.505367,0.168033,0.499713,0.112619,0.493542,0.065705,0.463784,0.262284,0.447737,0.192405,0.439384,0.138173,0.431161,0.093789,0.421747,0.282615,0.399768,0.224504,0.390676,0.183904,0.382499,0.147167,1572669300115
0.496523,0.433233,0.566990,0.391505,0.608062,0.336328,0.638418,0.286291,0.675374,0.235108,0.550827,0.242185,0.559313,0.170499,0.561201,0.121007,0.560643,0.081328,0.503900,0.245918,0.498279,0.167043,0.491537,0.111560,0.485142,0.065278,0.457433,0.261571,0.441243,0.192415,0.432304,0.138230,0.424031,0.094225,0.415402,0.282336,0.392978,0.224911,0.383667,0.184131,0.375606,0.147151,1572669300263
0.488786,0.433900,0.559982,0.392279,0.600821,0.336166,0.630939,0.285563,0.667665,0.233828,0.543382,0.242963,0.551943,0.169990,0.553728,0.119774,0.553046,0.079858,0.496014,0.246341,0.491088,0.166964,0.484389,0.111180,0.477909,0.064243,0.449276,0.261561,0.433079,0.192007,0.424259,0.137519,0.416153,0.093091,0.407136,0.282039,0.384934,0.224376,0.375527,0.183405,0.367500,0.146195,1572669300397
0.482055,0.432687,0.552710,0.390029,0.593454,0.335522,0.624626,0.286115,0.664000,0.233953,0.536305,0.243032,0.546376,0.169877,0.549161,0.120135,0.548678,0.079200,0.489866,0.246404,0.485606,0.167376,0.480685,0.112087,0.475727,0.065203,0.443001,0.261125,0.428012,0.190751,0.420128,0.136894,0.412447,0.092999,0.401000,0.280958,0.379241,0.222671,0.370716,0.182304,0.363412,0.145637,1572669300527
0.479489,0.435885,0.548200,0.393150,0.588737,0.337111,0.620340,0.287844,0.661026,0.236483,0.532783,0.243746,0.541822,0.171408,0.544982,0.121368,0.545202,0.080826,0.486608,0.246999,0.481199,0.169204,0.475697,0.114497,0.470027,0.068164,0.439965,0.261859,0.423852,0.192784,0.415478,0.139435,0.407724,0.095078,0.397512,0.282285,0.374866,0.224461,0.366461,0.183848,0.359585,0.146028,1572669300669
0.472282,0.436361,0.544437,0.393643,0.584402,0.336831,0.613235,0.285321,0.650708,0.233517,0.527241,0.244957,0.536359,0.170014,0.539159,0.120382,0.540132,0.081388,0.479390,0.248357,0.474935,0.166226,0.469357,0.110733,0.463892,0.064028,0.432171,0.263531,0.416061,0.191375,0.408544,0.136266,0.401621,0.090816,0.389352,0.284714,0.365891,0.225533,0.356308,0.183961,0.347814,0.145052,1572669300809
0.464208,0.434945,0.534917,0.392535,0.575475,0.337205,0.606077,0.287390,0.644323,0.234180,0.517804,0.243999,0.527456,0.171016,0.530339,0.121355,0.530626,0.080791,0.471486,0.247258,0.467067,0.168525,0.461684,0.113452,0.457158,0.066128,0.424896,0.261847,0.410753,0.191520,0.402928,0.136989,0.395704,0.092370,0.382724,0.281635,0.360792,0.223467,0.352673,0.182851,0.346261,0.145745,1572669300939
0.457267,0.434935,0.529083,0.391724,0.569454,0.336766,0.599040,0.287090,0.636481,0.235160,0.511792,0.243869,0.520448,0.170985,0.522988,0.121443,0.523601,0.081950,0.464633,0.247529,0.459498,0.167904,0.453532,0.112173,0.447276,0.065478,0.417837,0.262952,0.401369,0.193183,0.393358,0.138528,0.385474,0.093729,0.375623,0.284171,0.352363,0.226217,0.343009,0.184630,0.334317,0.146522,1572669301080
0.450486,0.433423,0.520669,0.390875,0.561063,0.336467,0.592139,0.287252,0.631539,0.235211,0.504597,0.244285,0.514255,0.171403,0.516900,0.121822,0.516440,0.080930,0.458188,0.247603,0.453552,0.168714,0.448418,0.113485,0.443252,0.066431,0.411254,0.262251,0.396197,0.191893,0.388373,0.138201,0.380754,0.094251,0.369001,0.281896,0.347135,0.223912,0.338580,0.183584,0.331094,0.146890,1572669301219
0.443700,0.432947,0.514853,0.390703,0.554403,0.335215,0.583752,0.285255,0.620683,0.233265,0.497456,0.243255,0.506565,0.169849,0.509518,0.119931,0.510444,0.080703,0.450607,0.247369,0.445655,0.167425,0.439719,0.111467,0.433136,0.065005,0.403972,0.263122,0.387085,0.193204,0.379056,0.137996,0.371215,0.093497,0.361874,0.284319,0.338515,0.225807,0.329002,0.183619,0.320337,0.145462,1572669301351
0.437465,0.436988,0.504930,0.395700,0.546181,0.338787,0.577649,0.289020,0.618658,0.237841,0.492027,0.245809,0.500850,0.172457,0.504821,0.121002,0.506244,0.078838,0.445661,0.248754,0.440046,0.170406,0.434937,0.114921,0.429779,0.067708,0.398296,0.263395,0.383246,0.192498,0.375007,0.138361,0.367478,0.094163,0.354617,0.283874,0.332852,0.224035,0.324628,0.183078,0.318299,0.145595,1572669301485
0.434516,0.433906,0.505304,0.391786,0.544725,0.335551,0.574631,0.286962,0.614190,0.234813,0.487949,0.243555,0.497444,0.170608,0.500015,0.120306,0.499692,0.079051,0.440748,0.247135,0.435937,0.168363,0.429413,0.113067,0.422732,0.063874,0.393688,0.262017,0.378877,0.192389,0.370843,0.138088,0.362814,0.092433,0.351236,0.282276,0.329637,0.225273,0.320557,0.184753,0.312537,0.147484,1572669301617
0.422768,0.436269,0.494585,0.392757,0.534107,0.338568,0.564448,0.288573,0.603290,0.236517,0.476013,0.245548,0.483811,0.172095,0.485693,0.121899,0.486028,0.082078,0.430263,0.249407,0.424189,0.170569,0.419368,0.114381,0.415080,0.067493,0.383687,0.264763,0.366777,0.194312,0.359054,0.139504,0.352072,0.094844,0.341563,0.286053,0.318052,0.227013,0.309220,0.184728,0.301224,0.145581,1572669301749
0.419441,0.433507,0.489455,0.392003,0.530106,0.334093,0.561222,0.285309,0.599709,0.235631,0.472570,0.242065,0.482945,0.169595,0.487500,0.119212,0.488715,0.077330,0.425645,0.245067,0.421457,0.166993,0.416311,0.111776,0.410884,0.063315,0.379093,0.259929,0.365246,0.190818,0.357680,0.136367,0.349998,0.091380,0.336606,0.280761,0.314797,0.223605,0.305801,0.183691,0.298164,0.147740,1572669301869
0.412349,0.435354,0.482220,0.393236,0.523057,0.337496,0.553246,0.287691,0.591848,0.235577,0.466237,0.243756,0.474388,0.171598,0.476770,0.122235,0.476574,0.082661,0.419724,0.247370,0.414410,0.169122,0.408529,0.114091,0.403421,0.067325,0.373271,0.262611,0.357908,0.192594,0.349589,0.138810,0.341684,0.094882,0.330884,0.282787,0.308172,0.225568,0.299642,0.184427,0.292095,0.146366,1572669301987
0.405235,0.433606,0.476978,0.391290,0.517198,0.335526,0.546924,0.285579,0.583459,0.232945,0.459421,0.243476,0.467963,0.169241,0.470507,0.118613,0.470674,0.078308,0.412028,0.247485,0.407116,0.167189,0.400821,0.111274,0.394960,0.062628,0.365113,0.263006,0.348475,0.192762,0.340210,0.137870,0.332652,0.092615,0.322679,0.283830,0.300295,0.226011,0.291023,0.185344,0.283154,0.148182,1572669302104
0.401142,0.434208,0.469152,0.392571,0.509830,0.335855,0.540301,0.286642,0.580720,0.235813,0.452905,0.243582,0.460725,0.171593,0.464530,0.120242,0.466687,0.078855,0.407395,0.246497,0.401094,0.169520,0.396384,0.113953,0.392134,0.066799,0.360766,0.260970,0.345887,0.191125,0.338170,0.136310,0.330892,0.091373,0.317434,0.281195,0.295703,0.222682,0.287423,0.181399,0.281072,0.143691,1572669302216
0.394900,0.434786,0.464884,0.393305,0.505581,0.337519,0.535391,0.287312,0.572771,0.235772,0.448879,0.244985,0.457333,0.171230,0.459181,0.121235,0.458250,0.081101,0.401896,0.248225,0.396998,0.168608,0.390689,0.113147,0.384319,0.065939,0.355249,0.263332,0.338741,0.192805,0.330221,0.138598,0.322021,0.094120,0.313330,0.283858,0.290439,0.225861,0.280904,0.185450,0.272197,0.148126,1572669302333
0.387944,0.433204,0.458126,0.391061,0.498890,0.336215,0.529701,0.287093,0.568485,0.236400,0.441709,0.243309,0.450905,0.170473,0.453466,0.120464,0.452926,0.079733,0.395179,0.246981,0.390198,0.167738,0.384395,0.112304,0.378221,0.065280,0.348363,0.262131,0.333002,0.191834,0.324679,0.137665,0.316381,0.093231,0.306315,0.282376,0.284516,0.224045,0.275392,0.183460,0.267224,0.146647,1572669302448
0.380084,0.434392,0.451740,0.391320,0.491557,0.335467,0.521002,0.284733,0.557291,0.232225,0.433891,0.243772,0.442764,0.169540,0.445499,0.119265,0.446225,0.080178,0.386746,0.247485,0.381793,0.166863,0.375583,0.110640,0.369231,0.064137,0.340041,0.263110,0.323090,0.192555,0.314948,0.137128,0.307289,0.092415,0.298080,0.284469,0.274496,0.225690,0.264788,0.183508,0.256238,0.144923,1572669302568
0.375584,0.432991,0.445771,0.392426,0.487402,0.334399,0.517676,0.283551,0.557845,0.231884,0.428669,0.241434,0.437927,0.167866,0.441920,0.117073,0.443746,0.075177,0.381853,0.245635,0.377106,0.167815,0.372280,0.112469,0.366816,0.064165,0.335206,0.261081,0.320435,0.191552,0.312085,0.136733,0.304375,0.090955,0.291743,0.282589,0.271000,0.223958,0.261736,0.182842,0.254681,0.145187,1572669302682
0.370174,0.435193,0.440228,0.393899,0.481465,0.337855,0.511943,0.287991,0.550556,0.236717,0.424605,0.243503,0.433181,0.172151,0.435928,0.122711,0.436024,0.082878,0.377981,0.246837,0.372457,0.169353,0.366542,0.114299,0.360871,0.067899,0.331472,0.262123,0.315679,0.192525,0.307183,0.138735,0.299084,0.094740,0.288830,0.282757,0.265815,0.225398,0.256820,0.183925,0.248593,0.145787,1572669302802
0.362108,0.435143,0.434094,0.392600,0.473483,0.336581,0.502650,0.285408,0.539983,0.232641,0.416418,0.244119,0.425186,0.169225,0.427764,0.119794,0.428691,0.081214,0.368814,0.247437,0.364128,0.165675,0.358175,0.110334,0.352386,0.063398,0.321827,0.262536,0.305808,0.190872,0.298320,0.136029,0.291555,0.090885,0.278966,0.283882,0.255591,0.225215,0.245961,0.183803,0.237541,0.145320,1572669302916
0.357541,0.433155,0.428155,0.392096,0.469357,0.334522,0.499451,0.283905,0.540064,0.231918,0.410354,0.241893,0.419489,0.168222,0.423857,0.117113,0.426325,0.074530,0.363303,0.246287,0.358449,0.168661,0.353649,0.113530,0.348643,0.064854,0.316401,0.261917,0.302415,0.192302,0.294875,0.137662,0.287811,0.091759,0.272465,0.283361,0.252283,0.224638,0.243378,0.183474,0.236830,0.145506,1572669303032
0.353028,0.433294,0.422888,0.391665,0.464011,0.336284,0.493716,0.286402,0.531774,0.234962,0.406504,0.242525,0.415035,0.170191,0.416442,0.120817,0.415151,0.080658,0.359748,0.246157,0.354570,0.167027,0.348404,0.111955,0.342210,0.065194,0.313018,0.261535,0.296589,0.191308,0.288100,0.137505,0.279940,0.092810,0.270807,0.282218,0.247963,0.224802,0.238514,0.184438,0.229629,0.146879,1572669303151
0.344320,0.434160,0.415150,0.392445,0.455857,0.336756,0.486092,0.286158,0.523588,0.234443,0.398787,0.243727,0.407302,0.170165,0.408878,0.120135,0.407888,0.080213,0.351563,0.246784,0.346658,0.167212,0.340382,0.111616,0.334139,0.064465,0.304792,0.261980,0.288387,0.191666,0.279890,0.137336,0.271845,0.092673,0.262758,0.282664,0.239974,0.224593,0.230390,0.183938,0.221713,0.146417,1572669303282
0.337681,0.433474,0.407442,0.390805,0.448004,0.336194,0.479248,0.286594,0.518774,0.234490,0.391744,0.243800,0.401261,0.170401,0.403805,0.120571,0.403414,0.079889,0.345238,0.247114,0.340629,0.168084,0.335350,0.112724,0.330208,0.065763,0.298439,0.261867,0.283215,0.191344,0.275206,0.137560,0.267525,0.093657,0.256435,0.281856,0.234718,0.223339,0.226303,0.182942,0.219258,0.146397,1572669303399
0.329260,0.436707,0.402407,0.391988,0.441838,0.336212,0.471093,0.285484,0.507993,0.232921,0.383674,0.243405,0.391254,0.169375,0.392162,0.119787,0.392067,0.081049,0.336887,0.247310,0.330647,0.167739,0.324375,0.111672,0.318862,0.065806,0.289648,0.263336,0.271621,0.191696,0.263584,0.136376,0.256773,0.092093,0.247253,0.285708,0.223213,0.225331,0.213454,0.182671,0.205216,0.144039,1572669303515
0.326679,0.431715,0.396445,0.391684,0.437142,0.334304,0.467802,0.284320,0.507529,0.233336,0.378303,0.241745,0.388414,0.168252,0.393052,0.117960,0.395755,0.075540,0.331275,0.245345,0.327186,0.166817,0.321985,0.111464,0.316507,0.062002,0.284618,0.260914,0.270679,0.191391,0.262399,0.136794,0.254539,0.090113,0.241547,0.282657,0.220664,0.224040,0.211318,0.183688,0.204167,0.146344,1572669303638
0.322135,0.437721,0.389942,0.396855,0.431156,0.340437,0.462646,0.290445,0.503141,0.239482,0.375144,0.247532,0.384275,0.173945,0.388349,0.122414,0.390016,0.080941,0.329040,0.249996,0.323378,0.171320,0.319218,0.115523,0.316235,0.068430,0.282306,0.264497,0.267620,0.193030,0.260531,0.137920,0.253616,0.092841,0.239532,0.285340,0.217083,0.226253,0.209172,0.184477,0.202621,0.145916,1572669303753
0.315957,0.432339,0.387050,0.390398,0.427685,0.334841,0.456825,0.285826,0.493751,0.234403,0.370191,0.243543,0.378849,0.168992,0.381411,0.118480,0.381108,0.077695,0.322662,0.247345,0.317887,0.165891,0.311811,0.110446,0.306101,0.060354,0.275940,0.262785,0.260821,0.192796,0.252879,0.138038,0.245041,0.091413,0.233293,0.283659,0.211655,0.227035,0.202739,0.186013,0.194685,0.147703,1572669303867
0.310869,0.436913,0.376851,0.396373,0.418983,0.339364,0.450000,0.289100,0.489199,0.238226,0.363111,0.243388,0.372001,0.170667,0.375265,0.119925,0.376310,0.078853,0.317571,0.246444,0.312172,0.168907,0.307290,0.113222,0.303288,0.066737,0.270750,0.261866,0.254263,0.191746,0.246600,0.137394,0.239313,0.092619,0.228283,0.283996,0.206332,0.225680,0.198360,0.184497,0.192393,0.146405,1572669303986
0.307283,0.433677,0.377590,0.390437,0.417717,0.335649,0.447718,0.287318,0.485664,0.235531,0.359899,0.243704,0.369261,0.170743,0.372378,0.120236,0.372718,0.078943,0.312931,0.246855,0.308727,0.168063,0.303232,0.112514,0.297996,0.063391,0.266157,0.261923,0.251569,0.191985,0.243209,0.137509,0.235156,0.091899,0.224216,0.283004,0.203161,0.225380,0.194185,0.184748,0.186524,0.147663,1572669304109
0.301436,0.435833,0.369825,0.394237,0.411597,0.338767,0.442815,0.288889,0.482863,0.237381,0.354820,0.245878,0.364129,0.172253,0.367952,0.121517,0.368906,0.080377,0.308515,0.248522,0.303982,0.170238,0.299685,0.114855,0.295870,0.067900,0.261587,0.262880,0.247580,0.192162,0.240087,0.137747,0.232528,0.093216,0.218885,0.283027,0.197599,0.224334,0.189511,0.183450,0.182731,0.145794,1572669304228
0.299222,0.433337,0.369760,0.390751,0.409476,0.335098,0.439665,0.286917,0.478698,0.235512,0.351982,0.244660,0.361066,0.170808,0.364399,0.119952,0.364618,0.078364,0.304966,0.248266,0.300933,0.168664,0.295434,0.113324,0.289863,0.064019,0.258065,0.263308,0.243185,0.192910,0.235325,0.138309,0.227237,0.092213,0.215968,0.284205,0.194872,0.226602,0.185751,0.185566,0.177590,0.147769,1572669304344
0.298900,0.433698,0.368483,0.394942,0.409438,0.337107,0.440147,0.286406,0.478978,0.235956,0.352400,0.241930,0.361251,0.168353,0.365815,0.118224,0.367753,0.076602,0.305837,0.245753,0.300305,0.167452,0.295564,0.112444,0.290271,0.065278,0.259715,0.261472,0.244018,0.192869,0.235574,0.138915,0.227856,0.093601,0.217594,0.283408,0.196142,0.225106,0.187255,0.183842,0.180913,0.146025,1572669304464
0.303086,0.429610,0.371737,0.390771,0.412035,0.336696,0.443248,0.286816,0.483236,0.234811,0.354535,0.240571,0.363216,0.166502,0.367154,0.115920,0.368542,0.074017,0.309000,0.243577,0.303630,0.163892,0.298421,0.108915,0.292445,0.061323,0.263513,0.258729,0.247939,0.189214,0.238339,0.134765,0.230185,0.089342,0.222044,0.280511,0.201200,0.222003,0.191232,0.181194,0.184226,0.144760,1572669304585
0.306551,0.433553,0.375152,0.396341,0.415469,0.338986,0.446403,0.287747,0.485849,0.237227,0.358784,0.243558,0.368884,0.169336,0.372984,0.119312,0.374334,0.078371,0.313045,0.245484,0.308046,0.166334,0.303651,0.110616,0.299630,0.063505,0.267423,0.259716,0.252400,0.190325,0.243560,0.136163,0.236495,0.090233,0.225858,0.281263,0.204084,0.223135,0.195472,0.182320,0.190023,0.145012,1572669304700
0.314326,0.433195,0.382585,0.393047,0.421513,0.337803,0.451851,0.287647,0.491572,0.236237,0.364868,0.243580,0.372994,0.171019,0.376361,0.119858,0.377789,0.077604,0.319172,0.246168,0.311924,0.168563,0.305913,0.113484,0.300665,0.065576,0.273819,0.261127,0.258594,0.192261,0.249747,0.138058,0.242998,0.092711,0.232138,0.283192,0.211470,0.225291,0.202480,0.183637,0.196750,0.146160,1572669304819
0.319903,0.432886,0.388841,0.393931,0.428513,0.338096,0.458395,0.287818,0.499038,0.236624,0.371616,0.242514,0.380004,0.169030,0.383263,0.117609,0.383599,0.075059,0.325244,0.245234,0.318969,0.164915,0.313672,0.109609,0.308541,0.059846,0.279743,0.260093,0.264873,0.190377,0.255791,0.136096,0.248723,0.089734,0.237633,0.282100,0.216678,0.224621,0.207371,0.183918,0.201304,0.146413,1572669304933
0.326469,0.434992,0.393828,0.396244,0.433933,0.340372,0.465137,0.289966,0.503979,0.238977,0.376935,0.243337,0.386535,0.171079,0.390996,0.119523,0.393857,0.077766,0.331766,0.245833,0.325078,0.168194,0.319322,0.111644,0.315268,0.064052,0.286333,0.260660,0.270131,0.192065,0.261115,0.137216,0.255462,0.092489,0.244573,0.283236,0.222654,0.225497,0.214016,0.183798,0.209534,0.147007,1572669305048
0.328459,0.431966,0.397860,0.392005,0.438547,0.335300,0.468737,0.283844,0.507823,0.231753,0.380344,0.241889,0.388618,0.167486,0.392710,0.116920,0.394771,0.074899,0.333612,0.245214,0.327612,0.166319,0.322487,0.111175,0.316996,0.063178,0.287645,0.260415,0.272338,0.191399,0.263876,0.137169,0.256230,0.091783,0.245134,0.281796,0.224219,0.224025,0.214753,0.183145,0.207921,0.146130,1572669305167
0.330654,0.433109,0.399954,0.394469,0.439656,0.338260,0.470130,0.287593,0.510775,0.236490,0.383370,0.243317,0.391594,0.168888,0.395014,0.118720,0.395225,0.077228,0.337072,0.246060,0.331227,0.165900,0.326603,0.110634,0.321499,0.062408,0.291286,0.260758,0.276302,0.190965,0.267287,0.136884,0.259066,0.091276,0.249205,0.281566,0.227758,0.223464,0.218666,0.182780,0.212042,0.146036,1572669305281
0.339548,0.432742,0.409874,0.392255,0.449147,0.337168,0.478727,0.286959,0.517302,0.234016,0.390635,0.243758,0.398885,0.172228,0.402772,0.120911,0.404931,0.078247,0.345135,0.246371,0.338551,0.169095,0.332649,0.113293,0.328234,0.064371,0.299755,0.260461,0.284777,0.192022,0.276102,0.137191,0.270412,0.091204,0.257816,0.281330,0.236979,0.223754,0.228653,0.181826,0.224038,0.144561,1572669305399
0.343363,0.433472,0.412934,0.394668,0.452344,0.338921,0.482620,0.288596,0.522804,0.237345,0.396096,0.243945,0.404766,0.169965,0.408381,0.119854,0.408894,0.078343,0.349972,0.247056,0.344487,0.167128,0.339869,0.112110,0.334502,0.064285,0.304366,0.261814,0.289207,0.192217,0.280325,0.138312,0.272124,0.092943,0.262660,0.282728,0.241194,0.224579,0.232143,0.183737,0.225668,0.147123,1572669305517
0.345278,0.433985,0.414757,0.394316,0.455645,0.337058,0.486070,0.286319,0.524976,0.235160,0.398712,0.243077,0.407092,0.168658,0.411929,0.118556,0.414296,0.076796,0.351907,0.247359,0.346591,0.169223,0.341675,0.114134,0.336367,0.066979,0.305499,0.263215,0.289991,0.194227,0.281869,0.140030,0.274311,0.094865,0.263166,0.284964,0.242220,0.225670,0.233603,0.184564,0.227834,0.146834,1572669305629
