x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,time
0.312316,0.531550,0.383724,0.484893,0.424186,0.432018,0.454144,0.380871,0.492363,0.327578,0.361957,0.339440,0.369351,0.263670,0.374781,0.212249,0.376704,0.170718,0.315352,0.341415,0.311274,0.258697,0.307777,0.204204,0.304694,0.155057,0.271318,0.355417,0.257839,0.282817,0.247994,0.229628,0.240531,0.184116,0.229628,0.376327,0.208574,0.317128,0.198012,0.275977,0.190986,0.238299,1572669381241
0.323389,0.518348,0.393877,0.471804,0.433822,0.418976,0.464014,0.367498,0.501734,0.313981,0.370959,0.328323,0.376532,0.252162,0.380738,0.199694,0.382160,0.157195,0.324331,0.331498,0.318649,0.247881,0.314099,0.192494,0.310998,0.142274,0.279603,0.345343,0.266355,0.272171,0.256090,0.218229,0.249417,0.172314,0.237182,0.364642,0.217470,0.305525,0.206481,0.264423,0.199716,0.226815,1572669381358
0.331192,0.509402,0.401812,0.464332,0.440399,0.411503,0.470351,0.359937,0.508311,0.305954,0.380243,0.319941,0.385900,0.242048,0.389603,0.190210,0.390319,0.148799,0.334183,0.323329,0.328325,0.238788,0.323612,0.184185,0.319809,0.134586,0.289717,0.337884,0.275677,0.263899,0.265470,0.209903,0.257892,0.164644,0.247810,0.357685,0.226380,0.298308,0.215276,0.257026,0.208163,0.219588,1572669381472
0.340934,0.497043,0.410228,0.450430,0.450163,0.397223,0.480163,0.346180,0.519074,0.291581,0.388927,0.305499,0.394286,0.229537,0.398698,0.178075,0.399510,0.137344,0.342544,0.308196,0.337632,0.224920,0.333278,0.170343,0.329767,0.120942,0.298110,0.322592,0.285098,0.249287,0.274914,0.196432,0.267875,0.151811,0.255446,0.342811,0.235265,0.283778,0.224650,0.243615,0.218145,0.206853,1572669381588
0.352973,0.490237,0.423788,0.445806,0.461641,0.393663,0.490866,0.343155,0.528920,0.290507,0.399851,0.301674,0.406635,0.224771,0.411150,0.171947,0.412669,0.129315,0.354830,0.303577,0.348629,0.221406,0.344033,0.166073,0.339845,0.115508,0.310349,0.317591,0.296307,0.245618,0.286623,0.191341,0.278267,0.144750,0.267989,0.338005,0.246132,0.279856,0.235116,0.238109,0.227227,0.199437,1572669381701
0.360271,0.483751,0.430070,0.438472,0.468232,0.385786,0.497697,0.333995,0.535091,0.281239,0.407620,0.296612,0.414744,0.218113,0.418722,0.166162,0.419455,0.124029,0.361875,0.298519,0.357424,0.215810,0.353152,0.160554,0.348599,0.110422,0.317002,0.312384,0.303886,0.241299,0.294265,0.186997,0.286221,0.140640,0.274814,0.332080,0.253794,0.273756,0.243409,0.232069,0.236964,0.194130,1572669381818
0.371278,0.472065,0.443318,0.427318,0.483650,0.373835,0.512505,0.323493,0.551000,0.269596,0.421573,0.280944,0.429966,0.206488,0.436000,0.154844,0.438339,0.113387,0.375720,0.282774,0.370945,0.199432,0.366476,0.145240,0.362131,0.095623,0.331248,0.296798,0.316360,0.223683,0.304553,0.170770,0.295974,0.124791,0.288417,0.318218,0.265322,0.258431,0.254791,0.217674,0.247920,0.180445,1572669381932
0.384318,0.467020,0.451549,0.424691,0.490379,0.371310,0.519656,0.320606,0.560110,0.267859,0.431188,0.276083,0.439077,0.201931,0.442339,0.150629,0.442987,0.108492,0.386021,0.277430,0.381183,0.198035,0.376631,0.143357,0.372443,0.093578,0.341803,0.290547,0.328966,0.221963,0.319968,0.168232,0.312510,0.120662,0.299609,0.312200,0.278561,0.256016,0.269106,0.214626,0.262946,0.176583,1572669382048
0.398673,0.459553,0.466679,0.415184,0.506722,0.361618,0.535962,0.311686,0.573478,0.259048,0.445058,0.270383,0.453924,0.195265,0.458290,0.142379,0.459842,0.099603,0.400192,0.273261,0.394146,0.191581,0.388543,0.136686,0.383246,0.086956,0.355762,0.287123,0.340707,0.214561,0.329073,0.160786,0.320305,0.114631,0.313343,0.307858,0.290592,0.247613,0.279720,0.206746,0.272352,0.169768,1572669382163
0.409207,0.452678,0.477265,0.407692,0.517148,0.354301,0.546686,0.304069,0.585365,0.250789,0.455879,0.262690,0.464566,0.188115,0.469733,0.135228,0.472268,0.092564,0.411112,0.265569,0.405275,0.184291,0.399951,0.129627,0.395162,0.080741,0.366511,0.279339,0.351741,0.207223,0.340341,0.153740,0.331934,0.108537,0.324048,0.299709,0.301608,0.240108,0.291138,0.199491,0.284404,0.163085,1572669382279
0.422462,0.448231,0.490110,0.406613,0.530243,0.353367,0.558845,0.304592,0.596788,0.251888,0.470237,0.259481,0.478229,0.185591,0.483003,0.132847,0.484900,0.090422,0.425694,0.261468,0.419516,0.180118,0.414182,0.124540,0.408827,0.075333,0.380796,0.274250,0.366425,0.203140,0.356035,0.149031,0.347366,0.102702,0.338013,0.295111,0.315155,0.237640,0.304570,0.196982,0.296227,0.160225,1572669382396
0.435269,0.445968,0.503465,0.403498,0.543055,0.348241,0.570918,0.299517,0.608340,0.247125,0.484632,0.257091,0.492824,0.183212,0.497574,0.130422,0.499782,0.088015,0.439230,0.258430,0.433385,0.177690,0.427859,0.121747,0.423202,0.072488,0.394084,0.270485,0.379737,0.199208,0.368659,0.144668,0.360463,0.098416,0.351458,0.290816,0.328319,0.232726,0.317344,0.191971,0.308476,0.155814,1572669382511
0.446950,0.441870,0.514985,0.398836,0.556083,0.343801,0.584528,0.293551,0.622845,0.239296,0.495280,0.252484,0.504654,0.178876,0.509814,0.126104,0.512312,0.082456,0.450076,0.253880,0.444889,0.173115,0.439014,0.117651,0.433933,0.067931,0.405236,0.266228,0.390941,0.194501,0.379858,0.140441,0.371695,0.093947,0.362732,0.286806,0.339215,0.228493,0.327634,0.188100,0.318524,0.151227,1572669382628
0.460381,0.439368,0.531830,0.398273,0.572556,0.340456,0.599373,0.291075,0.635109,0.241790,0.512075,0.250354,0.522038,0.179112,0.526565,0.127851,0.527216,0.086362,0.466351,0.250505,0.463360,0.171785,0.459086,0.116509,0.453726,0.067249,0.420584,0.261996,0.407389,0.192324,0.396797,0.139188,0.387965,0.092254,0.377195,0.282086,0.354639,0.224592,0.344204,0.184550,0.335404,0.147193,1572669382745
0.472393,0.438677,0.541645,0.394526,0.581855,0.338238,0.610299,0.287913,0.647650,0.234685,0.521853,0.247412,0.530862,0.174164,0.535103,0.122269,0.536225,0.080003,0.476430,0.248680,0.472253,0.169512,0.466671,0.114155,0.461591,0.065328,0.430957,0.260601,0.417635,0.190218,0.407383,0.136203,0.400465,0.089971,0.388305,0.280234,0.366224,0.222765,0.355888,0.182665,0.348298,0.146353,1572669382860
0.486332,0.436536,0.554453,0.393872,0.594397,0.338525,0.622780,0.288264,0.660315,0.234622,0.535200,0.246315,0.544037,0.173614,0.548491,0.121737,0.550298,0.078518,0.489908,0.247654,0.484106,0.168862,0.477695,0.113483,0.472247,0.064298,0.444748,0.259746,0.430031,0.189565,0.418659,0.135546,0.410729,0.089519,0.402446,0.280080,0.379006,0.222447,0.367853,0.182388,0.359200,0.146726,1572669382978
0.499664,0.435105,0.571761,0.392631,0.611681,0.335443,0.638117,0.286394,0.672921,0.236537,0.551103,0.245141,0.559992,0.175442,0.564110,0.124586,0.564892,0.083406,0.505431,0.245878,0.501832,0.167140,0.496611,0.112293,0.490866,0.063957,0.459913,0.257521,0.446484,0.187688,0.435702,0.134795,0.427352,0.088886,0.416753,0.277481,0.394312,0.220159,0.384319,0.180231,0.376176,0.143591,1572669383094
0.513416,0.434534,0.582758,0.391932,0.623397,0.335902,0.651651,0.286851,0.689358,0.236302,0.563325,0.244508,0.571815,0.172796,0.577424,0.121299,0.580135,0.079232,0.517973,0.245913,0.512598,0.166698,0.507475,0.111260,0.502591,0.063173,0.472609,0.257638,0.459315,0.186894,0.448343,0.133603,0.440514,0.088167,0.429683,0.277295,0.406927,0.218887,0.396472,0.178907,0.388677,0.143086,1572669383211
0.526893,0.438707,0.597546,0.396677,0.637137,0.338941,0.665368,0.288943,0.702659,0.237413,0.578237,0.248379,0.585448,0.175886,0.589731,0.125133,0.591799,0.085599,0.532949,0.249669,0.527107,0.168362,0.521859,0.111879,0.517789,0.064394,0.486625,0.261144,0.473158,0.188818,0.462130,0.134260,0.455247,0.088540,0.442760,0.279923,0.420234,0.220956,0.410056,0.180425,0.403341,0.143773,1572669383325
0.541137,0.439946,0.610727,0.397218,0.650825,0.340825,0.678818,0.292037,0.716458,0.241813,0.591523,0.248488,0.598752,0.176407,0.603202,0.125321,0.605123,0.084185,0.546367,0.249859,0.540799,0.170287,0.535252,0.114461,0.529983,0.066887,0.500842,0.261600,0.487227,0.189774,0.476527,0.135520,0.468798,0.089789,0.457499,0.281474,0.434562,0.222148,0.423911,0.181422,0.416017,0.145072,1572669383443
0.549133,0.443309,0.619228,0.400132,0.659554,0.343846,0.688873,0.293852,0.725610,0.242211,0.600024,0.250125,0.606846,0.177131,0.609439,0.126371,0.609274,0.085392,0.554436,0.251336,0.548275,0.173329,0.542607,0.117701,0.537054,0.069679,0.508891,0.263910,0.493564,0.195647,0.484605,0.140745,0.477533,0.094666,0.466160,0.284706,0.444236,0.228572,0.435441,0.187099,0.429394,0.149316,1572669383562
0.565181,0.446177,0.636020,0.405192,0.675776,0.348155,0.703519,0.298139,0.739666,0.247484,0.617251,0.256148,0.624897,0.183086,0.629776,0.132114,0.631720,0.092864,0.572061,0.256572,0.566511,0.175846,0.560947,0.119097,0.555945,0.071926,0.525933,0.268267,0.512164,0.196432,0.500829,0.141299,0.492630,0.096040,0.482037,0.287810,0.459251,0.229018,0.448997,0.188018,0.441107,0.152067,1572669383680
0.575268,0.450404,0.643386,0.409941,0.683167,0.353185,0.712706,0.302897,0.751519,0.251601,0.625964,0.258731,0.632768,0.184397,0.636319,0.132459,0.636597,0.091042,0.580963,0.259797,0.575522,0.180374,0.570364,0.123679,0.566324,0.076852,0.534618,0.271919,0.520435,0.201358,0.510540,0.145801,0.503966,0.100716,0.491027,0.290727,0.469157,0.232315,0.460249,0.190872,0.454452,0.154004,1572669383796
0.595171,0.455713,0.670129,0.412672,0.707022,0.353563,0.732562,0.304579,0.768777,0.256218,0.646624,0.264019,0.655733,0.193318,0.661771,0.142306,0.664367,0.103725,0.601346,0.265690,0.596502,0.184722,0.593462,0.127861,0.589831,0.081679,0.555568,0.278428,0.540861,0.206993,0.530187,0.152458,0.521745,0.107026,0.512666,0.299663,0.489700,0.240382,0.480870,0.198792,0.473884,0.162320,1572669383911
0.603260,0.461801,0.673022,0.421493,0.711685,0.366413,0.741994,0.315942,0.780600,0.264007,0.655944,0.271227,0.661795,0.199086,0.665795,0.148122,0.667533,0.108171,0.610451,0.272961,0.603655,0.194897,0.597695,0.138644,0.593185,0.093075,0.564073,0.285704,0.549055,0.216930,0.540018,0.161135,0.533252,0.116369,0.520772,0.304793,0.498671,0.247087,0.491108,0.204773,0.486292,0.167015,1572669384029
0.609281,0.461987,0.679760,0.421917,0.718335,0.366652,0.748031,0.315974,0.787168,0.264813,0.660249,0.273531,0.669821,0.199440,0.673847,0.147954,0.675548,0.105980,0.614079,0.275845,0.607756,0.196569,0.602309,0.141306,0.596484,0.093629,0.568911,0.291205,0.553535,0.222030,0.543626,0.166940,0.535364,0.120526,0.527651,0.313781,0.507324,0.255387,0.497479,0.212917,0.490856,0.174542,1572669384148
0.623965,0.473698,0.694519,0.432633,0.732041,0.376010,0.762282,0.325060,0.801333,0.277043,0.674870,0.283627,0.682960,0.209998,0.687476,0.159500,0.689326,0.121252,0.628956,0.284609,0.623151,0.204970,0.619017,0.148179,0.616517,0.103710,0.582568,0.297878,0.567936,0.226855,0.559513,0.171059,0.553536,0.125924,0.539232,0.317937,0.517203,0.258655,0.509103,0.216399,0.504244,0.177990,1572669384263
0.634517,0.480150,0.705518,0.439010,0.743854,0.384257,0.774334,0.333547,0.813076,0.283277,0.685961,0.292008,0.692921,0.217285,0.696841,0.166228,0.697649,0.125205,0.640089,0.292782,0.634806,0.212777,0.629718,0.156599,0.625378,0.109176,0.594146,0.305134,0.579712,0.235502,0.570636,0.179728,0.563570,0.134293,0.551001,0.324100,0.529647,0.266317,0.521024,0.224431,0.515908,0.187189,1572669384376
0.643046,0.485836,0.715619,0.445466,0.753988,0.391656,0.783102,0.340961,0.820823,0.290454,0.697517,0.298041,0.705329,0.223558,0.710905,0.172573,0.713379,0.131683,0.650484,0.299018,0.644225,0.219710,0.639374,0.163937,0.635005,0.116745,0.604316,0.312418,0.589188,0.243988,0.580261,0.188880,0.572095,0.143268,0.561078,0.332557,0.540236,0.273678,0.532588,0.231771,0.527550,0.194392,1572669384491
0.654815,0.495388,0.726944,0.453939,0.763975,0.399068,0.794496,0.349040,0.832075,0.298849,0.708519,0.306184,0.715154,0.230530,0.721344,0.179208,0.724080,0.140571,0.661684,0.307954,0.655573,0.227138,0.650670,0.171183,0.646768,0.126243,0.615368,0.321541,0.599853,0.250733,0.591200,0.195410,0.583718,0.151382,0.572207,0.340704,0.551243,0.282048,0.542915,0.239983,0.537311,0.201668,1572669384610
0.661881,0.506484,0.735839,0.465885,0.773549,0.411597,0.802988,0.361440,0.839401,0.311518,0.718730,0.319771,0.726293,0.243647,0.732532,0.192330,0.734937,0.153487,0.671408,0.321097,0.664479,0.239678,0.660118,0.183374,0.656664,0.136761,0.624514,0.334638,0.608905,0.262817,0.600177,0.207913,0.591725,0.163764,0.580620,0.354404,0.559810,0.293818,0.551895,0.252001,0.545958,0.214986,1572669384726
0.672610,0.518947,0.746904,0.475545,0.783144,0.420241,0.812935,0.371572,0.849718,0.324229,0.727693,0.330199,0.733560,0.254350,0.740207,0.202884,0.743876,0.165645,0.680319,0.331692,0.673888,0.249846,0.669299,0.193762,0.666384,0.147622,0.633828,0.345083,0.618694,0.272780,0.609926,0.217166,0.602445,0.172464,0.590509,0.364540,0.569813,0.304690,0.561380,0.261977,0.555617,0.223141,1572669384840
0.680204,0.526173,0.752722,0.486257,0.791727,0.431460,0.821571,0.380814,0.858994,0.331381,0.734924,0.337705,0.742158,0.261962,0.748854,0.211035,0.752315,0.171689,0.687871,0.338189,0.681441,0.258323,0.677028,0.202532,0.673482,0.155299,0.641409,0.352173,0.626579,0.281898,0.617840,0.226794,0.608940,0.182002,0.597899,0.373274,0.578791,0.312939,0.570375,0.270829,0.564055,0.233729,1572669384958
0.686906,0.536784,0.761224,0.494950,0.801208,0.439457,0.832380,0.389054,0.868707,0.341211,0.742494,0.347058,0.750557,0.273067,0.756791,0.222828,0.758739,0.184280,0.694889,0.348781,0.688036,0.269668,0.684249,0.214517,0.680914,0.167799,0.648069,0.363443,0.632140,0.293987,0.623283,0.238860,0.614625,0.193427,0.604412,0.385385,0.584658,0.326970,0.576847,0.285563,0.570364,0.248270,1572669385074
0.695581,0.551247,0.767879,0.510078,0.808693,0.453744,0.840581,0.403642,0.876189,0.356446,0.751402,0.360719,0.758737,0.286865,0.764309,0.236912,0.765872,0.199147,0.703360,0.361916,0.695999,0.282280,0.691566,0.226328,0.687830,0.180579,0.656424,0.376614,0.639986,0.306950,0.631411,0.251662,0.623154,0.206290,0.612691,0.399034,0.591537,0.340202,0.583044,0.298926,0.576313,0.261523,1572669385192
0.702999,0.561577,0.776178,0.519426,0.818172,0.463362,0.848740,0.412289,0.883657,0.362667,0.757685,0.368984,0.766001,0.294246,0.772036,0.244646,0.774585,0.206865,0.710205,0.369930,0.703488,0.291518,0.699531,0.236790,0.696058,0.191700,0.663450,0.385180,0.647630,0.316841,0.638390,0.261802,0.629742,0.217050,0.619752,0.407876,0.600244,0.349161,0.592103,0.307452,0.585674,0.270419,1572669385309
0.708224,0.574337,0.781491,0.532420,0.823127,0.476180,0.853589,0.425345,0.889066,0.374237,0.762080,0.381011,0.770106,0.306336,0.775693,0.255394,0.777838,0.216637,0.715305,0.382396,0.708016,0.304364,0.704478,0.247598,0.702034,0.201185,0.668598,0.398210,0.651986,0.329791,0.642473,0.274511,0.633837,0.228790,0.625267,0.421910,0.604527,0.363711,0.596084,0.321929,0.589879,0.283189,1572669385429
0.714306,0.588443,0.785700,0.547807,0.826961,0.491413,0.856835,0.439885,0.892347,0.390218,0.767304,0.395234,0.775107,0.320188,0.779920,0.269194,0.781284,0.231207,0.720605,0.396752,0.714045,0.317734,0.709643,0.261342,0.706503,0.215533,0.673473,0.411805,0.657648,0.343057,0.647882,0.287808,0.638757,0.242108,0.630006,0.435472,0.609630,0.377005,0.600963,0.334669,0.594751,0.295706,1572669385556
0.717804,0.601645,0.789973,0.560735,0.831234,0.502767,0.861396,0.451512,0.897084,0.401032,0.771459,0.406212,0.779568,0.330463,0.784265,0.279916,0.785409,0.243008,0.724456,0.408450,0.716866,0.329061,0.712310,0.272871,0.709063,0.226578,0.677461,0.423988,0.661606,0.354089,0.651563,0.298957,0.642340,0.253591,0.633913,0.447476,0.613457,0.387707,0.605256,0.345482,0.599315,0.307071,1572669385674
0.720413,0.613374,0.791457,0.572547,0.834376,0.514880,0.864053,0.462928,0.898217,0.412760,0.773452,0.414993,0.780509,0.341007,0.785570,0.290408,0.787134,0.252842,0.726657,0.418119,0.718697,0.340831,0.714497,0.285233,0.711460,0.240011,0.679841,0.435054,0.662762,0.367451,0.653299,0.312501,0.644397,0.267295,0.636697,0.460381,0.615038,0.402141,0.606223,0.360396,0.600289,0.321769,1572669385790
0.722511,0.630700,0.795009,0.589143,0.834796,0.533832,0.864814,0.483809,0.899404,0.437374,0.776948,0.438958,0.784066,0.366155,0.788512,0.314895,0.789104,0.276814,0.729664,0.441530,0.721512,0.362108,0.716377,0.305420,0.712021,0.260133,0.683296,0.455801,0.666626,0.387377,0.657452,0.333196,0.648312,0.289209,0.640762,0.477734,0.618676,0.419741,0.610077,0.378716,0.604624,0.341180,1572669385906
0.724737,0.639379,0.797318,0.598654,0.839988,0.540031,0.870613,0.488334,0.907478,0.437530,0.777508,0.444293,0.785921,0.368511,0.791550,0.317875,0.794007,0.279355,0.730815,0.446755,0.724827,0.367586,0.721503,0.312347,0.718688,0.265896,0.684517,0.463359,0.668213,0.394074,0.658445,0.339418,0.650174,0.293437,0.642710,0.487708,0.622122,0.429633,0.613165,0.388174,0.607728,0.349343,1572669386022
0.726382,0.650997,0.796017,0.611412,0.839594,0.555016,0.868459,0.503161,0.903255,0.453002,0.781471,0.457969,0.787714,0.384677,0.792508,0.332911,0.793996,0.293932,0.733950,0.460110,0.724889,0.384743,0.721227,0.326578,0.718313,0.278207,0.686043,0.476382,0.670600,0.408989,0.662884,0.352874,0.654302,0.306603,0.641461,0.500573,0.622020,0.442160,0.614292,0.400288,0.608261,0.361190,1572669386136
0.727593,0.667959,0.798247,0.627476,0.840746,0.571615,0.871930,0.520156,0.908027,0.472377,0.782311,0.471910,0.790655,0.399087,0.795182,0.349143,0.795524,0.312325,0.735535,0.474093,0.727968,0.396265,0.723574,0.339862,0.719882,0.294282,0.688556,0.489647,0.672777,0.422308,0.663392,0.367343,0.654007,0.321561,0.644762,0.513043,0.622463,0.455665,0.613721,0.414486,0.607698,0.375591,1572669386248
0.728007,0.678057,0.797412,0.637296,0.840175,0.580303,0.870025,0.529026,0.906338,0.478747,0.781700,0.483445,0.788357,0.411151,0.793311,0.359987,0.794920,0.321017,0.734997,0.486084,0.727023,0.411067,0.723054,0.354522,0.719802,0.306614,0.687146,0.502567,0.671601,0.435814,0.663073,0.380323,0.654171,0.333724,0.642798,0.527069,0.623275,0.469637,0.615205,0.427579,0.608939,0.387633,1572669386364
0.725023,0.694294,0.796933,0.654653,0.839875,0.598971,0.869506,0.547492,0.903277,0.500662,0.781843,0.501362,0.788343,0.428812,0.791983,0.378176,0.792121,0.340402,0.733904,0.502632,0.724774,0.425490,0.720853,0.368609,0.717729,0.321150,0.686250,0.517401,0.670865,0.449462,0.662845,0.394037,0.654428,0.347650,0.641945,0.539881,0.621598,0.482223,0.613524,0.440963,0.607170,0.401700,1572669386481
0.726092,0.704800,0.795278,0.663901,0.837898,0.607379,0.868105,0.556901,0.904543,0.507373,0.779297,0.509215,0.785735,0.436973,0.790515,0.386252,0.791679,0.347598,0.732672,0.511848,0.724447,0.437003,0.720175,0.380711,0.716238,0.333068,0.684861,0.528417,0.669418,0.462199,0.660248,0.406914,0.650462,0.360000,0.641001,0.553145,0.621406,0.496269,0.612578,0.454539,0.605483,0.414780,1572669386598
0.720286,0.716858,0.789434,0.677655,0.834129,0.623396,0.864891,0.572792,0.903280,0.522917,0.776723,0.522900,0.781400,0.450275,0.784565,0.400032,0.783777,0.362250,0.728528,0.524839,0.717905,0.449300,0.713985,0.392714,0.710041,0.345099,0.680526,0.541276,0.663087,0.473604,0.655220,0.418526,0.645978,0.372281,0.636123,0.565364,0.615868,0.507773,0.606797,0.465967,0.598713,0.425993,1572669386711
0.716826,0.731655,0.789372,0.691208,0.832669,0.636950,0.863075,0.587781,0.898474,0.540195,0.775288,0.538782,0.780461,0.465991,0.783539,0.417357,0.782566,0.381483,0.726552,0.540100,0.717358,0.463645,0.713758,0.408285,0.710178,0.362520,0.677949,0.555578,0.661284,0.488664,0.652971,0.433082,0.643637,0.386307,0.633992,0.578886,0.612569,0.522442,0.603855,0.480209,0.596865,0.439263,1572669386829
0.713429,0.741948,0.782992,0.700733,0.826444,0.648152,0.858173,0.599169,0.897594,0.548847,0.768118,0.549652,0.774853,0.475938,0.778366,0.425171,0.779250,0.386871,0.720148,0.552131,0.711442,0.475310,0.707097,0.419027,0.704181,0.370484,0.672513,0.568430,0.656048,0.500228,0.647412,0.445587,0.639384,0.399112,0.628963,0.592145,0.607240,0.534587,0.597456,0.492579,0.589690,0.451760,1572669386945
0.708624,0.754108,0.778944,0.713433,0.823024,0.659980,0.854550,0.610730,0.892998,0.559808,0.765661,0.562089,0.770843,0.487568,0.774012,0.437169,0.773678,0.400264,0.717245,0.564170,0.707323,0.487387,0.703284,0.431160,0.699963,0.384041,0.669213,0.579934,0.652131,0.510669,0.643886,0.455926,0.634789,0.410639,0.625168,0.603044,0.605635,0.544692,0.596310,0.502864,0.588127,0.463274,1572669387062
0.703695,0.769267,0.773333,0.729881,0.817672,0.676500,0.848900,0.626423,0.886110,0.575374,0.760588,0.577430,0.766839,0.502051,0.770208,0.452012,0.770313,0.414954,0.711849,0.579862,0.702613,0.501981,0.698604,0.445909,0.696287,0.398246,0.663054,0.595824,0.647406,0.525740,0.638887,0.470958,0.630727,0.425112,0.617847,0.619431,0.598343,0.559868,0.589219,0.517909,0.581796,0.478318,1572669387178
0.698140,0.780007,0.767062,0.736954,0.810925,0.683279,0.843306,0.634466,0.881863,0.584359,0.751774,0.587203,0.757892,0.514511,0.761883,0.464442,0.762796,0.425918,0.704235,0.590045,0.694227,0.513626,0.690644,0.458139,0.688170,0.409636,0.656970,0.606814,0.639500,0.537174,0.631437,0.483020,0.623728,0.436893,0.613352,0.630133,0.592574,0.571891,0.583119,0.530506,0.575157,0.490379,1572669387293
0.689321,0.794488,0.757712,0.754120,0.800806,0.701263,0.832844,0.650831,0.871806,0.600930,0.745350,0.605251,0.749386,0.528713,0.751803,0.478088,0.751757,0.440174,0.697202,0.606571,0.687693,0.527101,0.683494,0.469570,0.680636,0.420696,0.648670,0.623720,0.631281,0.549859,0.622777,0.494452,0.614951,0.449102,0.604131,0.648734,0.583161,0.585232,0.572743,0.543402,0.563901,0.503847,1572669387410
0.682039,0.804383,0.749284,0.762028,0.792208,0.706220,0.823703,0.656005,0.862304,0.606577,0.735840,0.609907,0.741053,0.537643,0.745342,0.487057,0.746325,0.447042,0.688739,0.612619,0.679502,0.535652,0.675972,0.479854,0.672742,0.431319,0.641260,0.629889,0.623325,0.559546,0.615809,0.505607,0.607947,0.459634,0.597209,0.654103,0.576775,0.594926,0.567020,0.553492,0.558642,0.512799,1572669387525
0.673494,0.813276,0.741896,0.770217,0.784531,0.717056,0.816956,0.667212,0.855902,0.617625,0.727954,0.622382,0.734595,0.548588,0.739985,0.497093,0.741176,0.456248,0.680920,0.624965,0.672814,0.546155,0.670213,0.490286,0.667048,0.441580,0.633878,0.641654,0.615576,0.569698,0.608702,0.515876,0.600827,0.470855,0.590032,0.664656,0.568248,0.604516,0.559478,0.563030,0.551678,0.522665,1572669387644
0.664084,0.822083,0.731124,0.783618,0.772755,0.733104,0.804110,0.682815,0.843023,0.632671,0.718682,0.636849,0.724890,0.560823,0.728251,0.509646,0.727528,0.469312,0.671666,0.638063,0.662687,0.557945,0.659767,0.499542,0.656859,0.449784,0.623389,0.654648,0.605691,0.580135,0.598084,0.524994,0.590102,0.480435,0.578533,0.677585,0.557031,0.614509,0.547380,0.572682,0.538692,0.533416,1572669387762
0.652083,0.831268,0.722196,0.787342,0.763888,0.736494,0.794768,0.687979,0.833692,0.638112,0.708647,0.643016,0.715438,0.567919,0.720686,0.517448,0.721397,0.478187,0.661152,0.646166,0.652328,0.566702,0.649707,0.510407,0.646205,0.461492,0.614107,0.662008,0.596021,0.590048,0.588777,0.535619,0.580287,0.489994,0.570579,0.683260,0.548559,0.623377,0.540001,0.581487,0.531759,0.541223,1572669387878
0.642360,0.840911,0.710878,0.799554,0.751530,0.751106,0.782022,0.702534,0.822446,0.650795,0.698065,0.655307,0.704373,0.578900,0.707554,0.528173,0.706540,0.489453,0.651061,0.657494,0.642209,0.576249,0.639305,0.518463,0.635469,0.469410,0.603720,0.673157,0.586254,0.598927,0.577919,0.543524,0.569237,0.498944,0.559705,0.694548,0.537245,0.632708,0.527833,0.590402,0.518983,0.551352,1572669387994
0.632160,0.848870,0.702639,0.804928,0.743791,0.752533,0.773833,0.703207,0.812512,0.653277,0.688518,0.659493,0.695483,0.583860,0.699794,0.533366,0.700096,0.494296,0.640982,0.662789,0.632857,0.582897,0.629519,0.526903,0.625937,0.478334,0.593617,0.679095,0.576529,0.606401,0.569162,0.552028,0.561185,0.506752,0.549702,0.700559,0.527367,0.639804,0.518835,0.597993,0.511340,0.558262,1572669388112
0.622821,0.854407,0.694436,0.811363,0.734738,0.758059,0.764194,0.707832,0.802146,0.657236,0.679963,0.665194,0.686504,0.589775,0.690167,0.539009,0.690610,0.499991,0.632387,0.667438,0.625207,0.586455,0.621073,0.530634,0.617086,0.482873,0.584745,0.683032,0.568419,0.610707,0.560930,0.556439,0.553716,0.512666,0.539749,0.704291,0.518076,0.644223,0.509366,0.602253,0.502704,0.563157,1572669388227
0.608436,0.864684,0.678582,0.821606,0.719384,0.773720,0.749868,0.725437,0.788117,0.673936,0.664281,0.678338,0.670802,0.601298,0.675422,0.550329,0.675339,0.511160,0.617596,0.680644,0.607559,0.600210,0.605625,0.542351,0.601813,0.494186,0.570536,0.696829,0.551448,0.621999,0.544187,0.566041,0.535640,0.522430,0.527055,0.719092,0.504883,0.656010,0.495724,0.612833,0.486075,0.574315,1572669388341
0.593563,0.869070,0.665083,0.825999,0.705666,0.775992,0.736034,0.728284,0.775402,0.676367,0.650681,0.681860,0.656941,0.604196,0.659777,0.553715,0.659349,0.515479,0.604190,0.684441,0.596532,0.602194,0.592676,0.544979,0.588823,0.496529,0.556789,0.699954,0.539301,0.625228,0.531096,0.570189,0.523428,0.526750,0.513218,0.721188,0.490739,0.658940,0.480644,0.617263,0.472334,0.578961,1572669388457
0.582250,0.875994,0.651020,0.832551,0.691261,0.785067,0.722016,0.737218,0.762327,0.684815,0.638063,0.690245,0.645275,0.612826,0.648544,0.562289,0.647961,0.523840,0.591626,0.693199,0.583409,0.610991,0.579685,0.553662,0.575135,0.504694,0.544611,0.708873,0.527005,0.634333,0.518367,0.578734,0.509368,0.534002,0.501166,0.729749,0.478349,0.667583,0.468258,0.625157,0.459279,0.586279,1572669388578
